3.340000000000000000e+09,2.575347808945349648e-01,2.609997549918793958e+00
3.379000064000000000e+09,2.705660273465851362e-01,4.521928506101111633e-01
3.417999872000000000e+09,2.534698237805595999e-01,-1.496051336789023578e+00
3.456999936000000000e+09,2.402464864327497618e-01,2.614820892094260607e+00
3.496000000000000000e+09,2.558072485913688854e-01,5.365678556468823635e-01
3.535000064000000000e+09,2.352494402434192056e-01,-1.492301213198970800e+00
3.574000128000000000e+09,2.358019223509642270e-01,2.699673568993202100e+00
3.612999936000000000e+09,2.281674359212805814e-01,5.704070024869231093e-01
3.652000000000000000e+09,2.386403881395913473e-01,-1.442513687499093367e+00
3.691000064000000000e+09,2.110550898370044948e-01,2.776082049925286732e+00
3.729999872000000000e+09,2.237804567181060356e-01,5.968206716931478972e-01
3.768999936000000000e+09,2.255898951898552829e-01,-1.341854821437353351e+00
3.808000000000000000e+09,2.001278976677438315e-01,2.790933819766218349e+00
3.847000064000000000e+09,2.206067055557537071e-01,6.699766676164677914e-01
3.886000128000000000e+09,2.069546411143307063e-01,-1.345574705364543044e+00
3.924999936000000000e+09,1.998808869002587363e-01,2.831848307665550291e+00
3.964000000000000000e+09,1.913590910554815727e-01,6.886412703552630132e-01
4.003000064000000000e+09,1.983735755827948644e-01,-1.377561101441248548e+00
4.041999872000000000e+09,1.590709991469757001e-01,2.824591203060704103e+00
4.080999936000000000e+09,1.141218618310350791e-01,6.821478348743478248e-01
4.120000000000000000e+09,1.404116191993748930e-01,-4.845120585652819556e-01
4.159000064000000000e+09,2.061742980116271773e-01,-2.821723428526158539e+00
4.198000128000000000e+09,2.401723516081036569e-01,1.171890391271248610e+00
4.236999936000000000e+09,2.327184954126193805e-01,-8.950818005062708416e-01
4.276000000000000000e+09,2.301438541095910673e-01,-3.063704355786087241e+00
4.314999808000000000e+09,2.247912175736201945e-01,1.064920142139562431e+00
4.353999872000000000e+09,2.439220429331620532e-01,-9.667065408598243259e-01
4.392999936000000000e+09,2.235256413276817677e-01,-3.054163241690792230e+00
4.432000000000000000e+09,2.241237455825783043e-01,1.013667015008343109e+00
4.471000064000000000e+09,2.485404181761721454e-01,-9.395289158443889121e-01
4.510000128000000000e+09,2.191420292788730240e-01,-3.094059538381595864e+00
4.549000192000000000e+09,2.326143528763892354e-01,1.021111597712532459e+00
4.588000256000000000e+09,2.364944943294461088e-01,-9.646617984547815050e-01
4.626999808000000000e+09,2.285328650807648132e-01,-3.135883279341846741e+00
4.665999872000000000e+09,2.207920965069697927e-01,1.056549891147913423e+00
4.704999936000000000e+09,2.400064052812186099e-01,-1.024043918102864215e+00
4.744000000000000000e+09,2.229230799373352612e-01,-3.087006195505655803e+00
4.783000064000000000e+09,2.157365483673549245e-01,1.012925517617389248e+00
4.822000128000000000e+09,2.431030602834620136e-01,-1.001005341038884833e+00
4.861000192000000000e+09,2.130447125734939717e-01,-3.124804856270592346e+00
4.899999744000000000e+09,2.205120096187655754e-01,1.022092537657844025e+00
4.938999808000000000e+09,2.247297222937647276e-01,-1.032600946762887384e+00
4.977999872000000000e+09,2.144807894971866857e-01,3.130872016300131566e+00
5.016999936000000000e+09,2.064046191311397771e-01,1.056402914387374548e+00
5.056000000000000000e+09,2.164994199759384674e-01,-1.082251030001961656e+00
5.095000064000000000e+09,2.056768440945521692e-01,-3.117670185840576202e+00
5.134000128000000000e+09,1.971851347730364801e-01,1.054276224303062115e+00
5.173000192000000000e+09,2.107219543194768785e-01,-1.076763439420751256e+00
5.212000256000000000e+09,1.917270486651129202e-01,-3.103717902045529442e+00
5.250999808000000000e+09,1.963410047237182099e-01,1.049935514022902305e+00
5.289999872000000000e+09,1.903644902497990954e-01,-1.012592653782367735e+00
5.328999936000000000e+09,1.912914316690234040e-01,-3.108962160583007339e+00
5.368000000000000000e+09,1.885320301705173951e-01,1.145941792151726979e+00
5.407000064000000000e+09,1.884354550044868570e-01,-1.023844687915462348e+00
5.446000128000000000e+09,1.925431476001275566e-01,-3.051788547197664236e+00
5.485000192000000000e+09,1.889399969199487828e-01,1.149714789171308205e+00
5.523999744000000000e+09,1.943219590386789930e-01,-1.000838693094298959e+00
5.562999808000000000e+09,1.973248367340768306e-01,-3.037885421581667522e+00
5.601999872000000000e+09,2.054771525454810177e-01,1.073054401722314033e+00
5.640999936000000000e+09,2.091345083155589923e-01,-1.035894674583054176e+00
5.680000000000000000e+09,2.103640624863520325e-01,2.932333609015588927e+00
5.719000064000000000e+09,1.818922454134743738e-01,7.529227922369405857e-01
5.758000128000000000e+09,1.285682030297597978e-01,-1.340849729506328192e+00
5.797000192000000000e+09,1.261686662292700323e-01,3.035905027385553900e+00
5.836000256000000000e+09,1.224128517979561209e-01,1.108987741253752768e+00
5.874999808000000000e+09,1.254919384723864606e-01,-9.697680999246297562e-01
5.913999872000000000e+09,1.276101326354819321e-01,-2.991551933653803008e+00
5.952999936000000000e+09,1.306888341148916000e-01,1.186279130097119161e+00
5.992000000000000000e+09,1.319184667524438137e-01,-7.922576629635625922e-01
6.031000064000000000e+09,1.254156389578657271e-01,-3.008638822050917927e+00
6.070000128000000000e+09,1.427505221350724718e-01,1.307404238604106705e+00
6.109000192000000000e+09,1.244382401710314029e-01,-8.231542272898925150e-01
6.147999744000000000e+09,1.344136403605707131e-01,-2.953764692215303800e+00
6.186999808000000000e+09,1.332790862024096079e-01,1.305128168608027162e+00
6.225999872000000000e+09,1.302024498665712016e-01,-8.422911463738305127e-01
6.264999936000000000e+09,1.275156040291720028e-01,-2.921181781025593338e+00
6.304000000000000000e+09,1.299413034393977762e-01,1.190340977385754950e+00
6.343000064000000000e+09,1.257690791715901091e-01,-8.292238964186828820e-01
6.382000128000000000e+09,1.108624700916391731e-01,-3.083816610168162775e+00
6.421000192000000000e+09,1.199722884583455523e-01,1.074733180520855980e+00
6.460000256000000000e+09,8.675311521072467946e-02,-1.104833528726336667e+00
6.498999808000000000e+09,5.911515496958572730e-02,2.950356382421557733e+00
6.537999872000000000e+09,2.617963792454212901e-02,1.799576952723992651e+00
6.576999936000000000e+09,6.691493771982273686e-02,3.120786605561556293e-01
6.616000000000000000e+09,1.006490427644811947e-01,-1.897968870456926416e+00
6.655000064000000000e+09,1.257552562183613942e-01,2.083412884362286555e+00
6.694000128000000000e+09,1.271083995340841766e-01,9.152810876681230154e-03
6.733000192000000000e+09,1.276925581637158025e-01,-2.267324636488506684e+00
6.771999744000000000e+09,1.507071984631467298e-01,1.923059586739571003e+00
6.810999808000000000e+09,1.277708678332547809e-01,-1.624781841230027724e-01
6.849999872000000000e+09,1.431393031157403017e-01,-2.357189351036271585e+00
6.888999936000000000e+09,1.415897015877037868e-01,1.868667835231637930e+00
6.928000000000000000e+09,1.365622359449991108e-01,-2.437064309498469528e-01
6.967000064000000000e+09,1.395162931574306098e-01,-2.328265375868746823e+00
7.006000128000000000e+09,1.388850822444812894e-01,1.789162622347720610e+00
7.045000192000000000e+09,1.440094586156888401e-01,-1.904375393464096955e-01
7.084000256000000000e+09,1.335414152493742124e-01,-2.367370707337055347e+00
7.122999808000000000e+09,1.481819803355687026e-01,1.801742530484461646e+00
7.161999872000000000e+09,1.388547827463608164e-01,-2.000050745539784791e-01
7.200999936000000000e+09,1.414478788378972507e-01,-2.409725414991857662e+00
7.240000000000000000e+09,1.430946015600768895e-01,1.849585252170892202e+00
7.279000064000000000e+09,1.414514846285745142e-01,-2.813585673263892528e-01
7.318000128000000000e+09,1.421967541840624683e-01,-2.364199806871159826e+00
7.357000192000000000e+09,1.380187574768708958e-01,1.799784831712905264e+00
7.395999744000000000e+09,1.476780450988628424e-01,-2.937735353973094377e-01
7.434999808000000000e+09,1.348525925430845152e-01,-2.383216913152328864e+00
7.473999872000000000e+09,1.396298951977657798e-01,1.749734277201334010e+00
7.512999936000000000e+09,1.388990949757288040e-01,-2.809205633417445336e-01
7.552000000000000000e+09,1.327710834464734535e-01,-2.432415851517045979e+00
7.591000064000000000e+09,1.372712845550781990e-01,1.781514315475984933e+00
7.630000128000000000e+09,1.320626354419990878e-01,-3.506212821698319604e-01
7.669000192000000000e+09,1.316407997089758530e-01,-2.477091864036456315e+00
7.708000256000000000e+09,1.198399891251892557e-01,1.709769542662115116e+00
7.746999808000000000e+09,1.135183648102773002e-01,-4.057181342850890715e-01
7.785999872000000000e+09,1.087481302260158711e-01,-2.397526333012556687e+00
7.824999936000000000e+09,1.011895726197390294e-01,1.810864499697283581e+00
7.864000000000000000e+09,1.068853332698002923e-01,-1.851487288427864641e-01
7.903000064000000000e+09,1.066768906657150490e-01,-2.261667105903832020e+00
7.942000128000000000e+09,1.086398621968703987e-01,1.940584000055534108e+00
7.981000192000000000e+09,1.082108637071369089e-01,-9.618006385619688736e-02
8.019999744000000000e+09,1.148659542223868374e-01,-2.246288809322139812e+00
8.058999808000000000e+09,1.103674274575163344e-01,2.000291265143852915e+00
8.097999872000000000e+09,1.100791032672871900e-01,-9.734857999154337971e-02
8.136999936000000000e+09,1.180252778584493789e-01,-2.235036706806282858e+00
8.176000000000000000e+09,1.057586242546950384e-01,2.005625293746736926e+00
8.215000064000000000e+09,1.138345979552846526e-01,-9.755876027338050704e-02
8.254000128000000000e+09,1.106548691109326132e-01,-2.205691907022682585e+00
8.293000192000000000e+09,1.076938489539327609e-01,1.992572325466083427e+00
8.332000256000000000e+09,1.090766426912700288e-01,-5.344179684821624005e-02
8.370999808000000000e+09,1.066107654322983739e-01,-2.237163761779878524e+00
8.409999872000000000e+09,1.043888097587745284e-01,2.036948792854549772e+00
8.448999936000000000e+09,1.024072011239063051e-01,-6.339192573141720632e-02
8.488000000000000000e+09,1.020511337637153293e-01,-2.237771893872617213e+00
8.527000064000000000e+09,9.511077046500999999e-02,2.073893759775098822e+00
8.566000128000000000e+09,9.588680351425807324e-02,-8.949088714089059593e-02
8.604999680000000000e+09,8.928964979428009874e-02,-2.139722466393642275e+00
8.643999744000000000e+09,8.685795701439166794e-02,2.098929290965536598e+00
8.682999808000000000e+09,8.525801976663714699e-02,6.476627456346495393e-02
8.721999872000000000e+09,8.181252472488628746e-02,-2.014105899978458680e+00
8.760999936000000000e+09,8.403864598849278278e-02,2.273526422056041607e+00
8.800000000000000000e+09,8.363744740580524029e-02,2.409070901027701161e-01
8.839000064000000000e+09,8.397614809375093803e-02,-1.881331975690862857e+00
8.878000128000000000e+09,8.900813002397123253e-02,2.452468720487709142e+00
8.917000192000000000e+09,8.784992889702364360e-02,2.962247794357013575e-01
8.956000256000000000e+09,9.334242462848303667e-02,-1.732810296572091513e+00
8.995000320000000000e+09,9.353069425653368074e-02,2.438479509048384841e+00
9.034000384000000000e+09,9.702262212267651065e-02,3.815968858853596712e-01
9.073000448000000000e+09,9.606770809109947684e-02,-1.725512390869069046e+00
9.112000512000000000e+09,9.974320477830858622e-02,2.457492107624604571e+00
9.150999552000000000e+09,9.980350686141019334e-02,4.238169261247196062e-01
9.189999616000000000e+09,9.810578703928110600e-02,-1.741275406304071183e+00
9.228999680000000000e+09,1.052172952895388397e-01,2.512092981694972416e+00
9.267999744000000000e+09,9.666713165011299458e-02,3.975322576000328012e-01
9.306999808000000000e+09,1.084098560453173182e-01,-1.690835617406480029e+00
9.345999872000000000e+09,9.800960278816606142e-02,2.489528277780738819e+00
9.384999936000000000e+09,1.071692928964079056e-01,4.261029617405256986e-01
9.424000000000000000e+09,1.025874592510391536e-01,-1.685884978463016326e+00
9.463000064000000000e+09,1.029793331321483679e-01,2.478160089627130525e+00
9.502000128000000000e+09,1.065798948121457340e-01,4.589286381571108797e-01
9.541000192000000000e+09,1.005009601019128673e-01,-1.714080593580559198e+00
9.580000256000000000e+09,1.082848972044376246e-01,2.526138742570215978e+00
9.619000320000000000e+09,9.960974531076055571e-02,4.287539780972354220e-01
9.658000384000000000e+09,1.089727210771847393e-01,-1.707021800553106594e+00
9.697000448000000000e+09,9.873018509902087292e-02,2.534855003377806781e+00
9.735999488000000000e+09,1.078463565828562537e-01,3.693107675271108947e-01
9.774999552000000000e+09,1.004069391725213173e-01,-1.680137523043083281e+00
9.813999616000000000e+09,1.013988436800013493e-01,2.444121015249229867e+00
9.852999680000000000e+09,1.025611716978172550e-01,3.677747076452537733e-01
9.891999744000000000e+09,9.283060258327038849e-02,-1.779849582174771960e+00
9.930999808000000000e+09,9.656587666327665076e-02,2.381049672118389804e+00
9.969999872000000000e+09,7.839398380334831884e-02,2.669771757090705355e-01
1.000899993600000000e+10,7.349522673703047515e-02,-1.793735655769589377e+00
1.004800000000000000e+10,6.317339552325298979e-02,2.594865357892040869e+00
1.008700006400000000e+10,6.412625985614164859e-02,5.854969254669966094e-01
1.012600012800000000e+10,6.919538266882169220e-02,-1.308321844168854220e+00
1.016500019200000000e+10,7.366647642314824718e-02,2.849832982728840669e+00
1.020400025600000000e+10,7.846557029863471255e-02,8.231286125333305836e-01
1.024300032000000000e+10,7.940431903593513085e-02,-1.255696001216153546e+00
1.028200038400000000e+10,8.664585847894348825e-02,2.896013710383785078e+00
1.032100044800000000e+10,8.183864482566309551e-02,8.589629516118860719e-01
1.036000051200000000e+10,8.787170355462610438e-02,-1.276789663552968301e+00
1.039899955200000000e+10,8.837132675738891552e-02,2.966927485017875288e+00
1.043799961600000000e+10,8.461203039985323859e-02,8.324738967241175347e-01
1.047699968000000000e+10,9.202763641114433679e-02,-1.189864451546117419e+00
1.051599974400000000e+10,8.772470632231881005e-02,2.952380427390122186e+00
1.055499980800000000e+10,9.242251413253819992e-02,8.836594008123421773e-01
1.059399987200000000e+10,8.999460970421724326e-02,-1.188255179933410233e+00
1.063299993600000000e+10,9.385365112840614310e-02,2.947939136138428395e+00
1.067200000000000000e+10,9.132161341243573427e-02,9.334022907501350330e-01
1.071100006400000000e+10,9.234569917711260567e-02,-1.224471220455292553e+00
1.075000012800000000e+10,9.588867006368363699e-02,3.015744360387145662e+00
1.078900019200000000e+10,8.991322730275225217e-02,8.922951672352419372e-01
1.082800025600000000e+10,9.584654407829858169e-02,-1.180854685224212108e+00
1.086700032000000000e+10,9.220945227655437393e-02,3.009264195717163304e+00
1.090600038400000000e+10,9.362019085553678621e-02,8.776239633285169983e-01
1.094500044800000000e+10,9.064655866488356695e-02,-1.138751257645561399e+00
1.098399948800000000e+10,9.418775235816867486e-02,2.961763956022645861e+00
1.102299955200000000e+10,8.998570142641088010e-02,9.590673358457416642e-01
1.106199961600000000e+10,8.958262367903919998e-02,-1.185628366103725018e+00
1.110099968000000000e+10,9.408451478709038696e-02,3.046951754277575031e+00
1.113999974400000000e+10,8.513972924320122038e-02,9.162176913161385050e-01
1.117899980800000000e+10,8.961350140315635371e-02,-1.112570387043758435e+00
1.121799987200000000e+10,8.768220409361464351e-02,3.038800009141287894e+00
1.125699993600000000e+10,8.400209510835517090e-02,9.560223921603187014e-01
1.129600000000000000e+10,8.495089628807700466e-02,-1.047164196340359066e+00
1.133500006400000000e+10,8.618089319715059593e-02,3.055789893264504897e+00
1.137400012800000000e+10,8.242662008142417895e-02,1.070361796168691093e+00
1.141300019200000000e+10,8.403189606522563915e-02,-1.061735889301535618e+00
1.145200025600000000e+10,8.658577425394481386e-02,-3.115302652745196355e+00
1.149100032000000000e+10,7.961580647224118790e-02,1.052981857813616973e+00
1.153000038400000000e+10,8.579885491128340369e-02,-9.568973588902305316e-01
1.156900044800000000e+10,8.281595856542760259e-02,-3.120059786836095306e+00
1.160800051200000000e+10,8.250767849455854785e-02,1.134273622778340984e+00
1.164699955200000000e+10,8.411411924023209918e-02,-9.530064058563437746e-01
1.168599961600000000e+10,8.305037751352478681e-02,-3.083471660346713605e+00
1.172499968000000000e+10,8.238028521785499547e-02,1.185942122149268751e+00
1.176399974400000000e+10,8.209694030875351600e-02,-9.687548305182129837e-01
1.180299980800000000e+10,8.261720922115911581e-02,-2.993757715170878075e+00
1.184199987200000000e+10,7.994697509044178252e-02,1.157231536706599506e+00
1.188099993600000000e+10,8.215824130626972477e-02,-8.818458192023622688e-01
1.192000000000000000e+10,7.833156918608775998e-02,-3.010356053379499297e+00
1.195900006400000000e+10,8.118237470827754931e-02,1.237215825551111426e+00
1.199800012800000000e+10,7.761371483531614990e-02,-8.842945301926784518e-01
1.203700019200000000e+10,7.804444764726173323e-02,-2.939288230239259558e+00
1.207600025600000000e+10,7.891831876467651774e-02,1.278587616583500619e+00
1.211500032000000000e+10,7.592585091824606558e-02,-8.632817319477983364e-01
1.215400038400000000e+10,7.658853627251817342e-02,-2.862306302506086197e+00
1.219300044800000000e+10,7.582078319316062909e-02,1.267717125969412884e+00
1.223199948800000000e+10,7.499408792995333750e-02,-7.705782881413011376e-01
1.227099955200000000e+10,7.255256402430368401e-02,-2.858008151435107891e+00
1.230999961600000000e+10,7.617137862516934477e-02,1.360025690248272356e+00
1.234899968000000000e+10,7.048927351951764231e-02,-7.387988064804519306e-01
1.238799974400000000e+10,7.234665496828109055e-02,-2.783215503332474139e+00
1.242699980800000000e+10,7.189352487163572225e-02,1.437066592632399553e+00
1.246599987200000000e+10,6.967721269736869283e-02,-6.754385785896900307e-01
1.250499993600000000e+10,7.075610200643774050e-02,-2.673173306255800963e+00
1.254400000000000000e+10,7.038313706149672278e-02,1.494555639256121671e+00
1.258300006400000000e+10,7.232927038021916277e-02,-5.519829324568513718e-01
1.262200012800000000e+10,6.915249564943160010e-02,-2.624917998021808696e+00
1.266100019200000000e+10,7.477299058073558213e-02,1.598463748136008222e+00
1.270000025600000000e+10,7.135330666053925353e-02,-4.891206142709540461e-01
1.273900032000000000e+10,7.344570819972078002e-02,-2.558377477660489063e+00
1.277800038400000000e+10,7.573191611214566410e-02,1.670582479942292586e+00
1.281700044800000000e+10,7.421466502961653056e-02,-4.635701620215559315e-01
1.285600051200000000e+10,7.573101389840199149e-02,-2.489155531843919800e+00
1.289499955200000000e+10,7.633374310431237375e-02,1.699870930166029082e+00
1.293399961600000000e+10,7.892625000105729649e-02,-4.095827107756331298e-01
1.297299968000000000e+10,7.559413419886608365e-02,-2.440780102623006709e+00
1.301199974400000000e+10,8.226479658725073529e-02,1.718344405758036819e+00
1.305099980800000000e+10,7.894303283322350040e-02,-3.506923380510496013e-01
1.308999987200000000e+10,8.026370569663725252e-02,-2.443809067062440388e+00
1.312899993600000000e+10,8.471585719144443527e-02,1.756379073602918561e+00
1.316800000000000000e+10,8.005566712069496493e-02,-3.585465742029118608e-01
1.320700006400000000e+10,8.452597839208771113e-02,-2.433836143868282509e+00
1.324600012800000000e+10,8.292299315450513131e-02,1.766066159448118400e+00
1.328500019200000000e+10,8.362525158672635961e-02,-3.828591355876662106e-01
1.332400025600000000e+10,8.233981486702382502e-02,-2.394146982616712993e+00
1.336300032000000000e+10,8.387010125458317644e-02,1.714951567163790047e+00
1.340200038400000000e+10,8.346577487842467280e-02,-3.236448870395632893e-01
1.344100044800000000e+10,8.089198137340797290e-02,-2.452468193154531573e+00
1.347999948800000000e+10,8.476472896771529431e-02,1.751563643619691302e+00
1.351899955200000000e+10,7.955919561925275940e-02,-3.428495366099326702e-01
1.355799961600000000e+10,8.165191566228303943e-02,-2.457455932139402499e+00
1.359699968000000000e+10,7.995926859251237251e-02,1.793115596461361427e+00
1.363599974400000000e+10,7.933433397887371119e-02,-3.924051460518826473e-01
1.367499980800000000e+10,7.738674202990827866e-02,-2.381144942115433150e+00
1.371399987200000000e+10,7.655979826370847008e-02,1.750331024714421702e+00
1.375299993600000000e+10,7.872179050513399001e-02,-3.072774761815319500e-01
1.379200000000000000e+10,7.116938680928712457e-02,-2.406449223259500947e+00
1.383100006400000000e+10,7.780438331941030849e-02,1.829725587842017331e+00
1.387000012800000000e+10,7.263362713193693976e-02,-2.912766994996080494e-01
1.390900019200000000e+10,7.172289096194728319e-02,-2.374622356898892228e+00
1.394800025600000000e+10,7.366537121612672101e-02,1.891251051103087999e+00
1.398700032000000000e+10,7.050589301732221315e-02,-3.141817300951222913e-01
1.402600038400000000e+10,6.891898605627096164e-02,-2.269154673966595759e+00
1.406500044800000000e+10,7.031500673774342125e-02,1.873804550378208811e+00
1.410400051200000000e+10,7.062061717231443714e-02,-2.142622600615471384e-01
1.414299955200000000e+10,6.411721435141921888e-02,-2.273393560347789055e+00
1.418199961600000000e+10,7.044974134694602375e-02,1.950520304768041280e+00
1.422099968000000000e+10,6.562298385655550292e-02,-1.692883613249941410e-01
1.425999974400000000e+10,6.399176054526539703e-02,-2.222700193600869234e+00
1.429899980800000000e+10,6.728061155222961331e-02,2.027331767644446003e+00
1.433799987200000000e+10,6.354385197175399513e-02,-1.318753382984353961e-01
1.437699993600000000e+10,6.479278955948140906e-02,-2.118417798065493685e+00
1.441600000000000000e+10,6.333206878816015351e-02,2.033244207079190513e+00
1.445500006400000000e+10,6.496873027851331195e-02,-1.809388915166059569e-02
1.449400012800000000e+10,6.081436946446281550e-02,-2.103503619374461842e+00
1.453300019200000000e+10,6.394709476505107404e-02,2.147090128958160538e+00
1.457200025600000000e+10,6.378224494101852882e-02,3.759167840737167449e-02
1.461100032000000000e+10,6.161641491271772908e-02,-2.044145252390916045e+00
1.465000038400000000e+10,6.346270315990525102e-02,2.210407897632067797e+00
1.468900044800000000e+10,6.298293135873898885e-02,8.626325761890804578e-02
1.472799948800000000e+10,6.307876575558836463e-02,-1.973455365346259205e+00
1.476699955200000000e+10,6.126399911093977080e-02,2.236707969046858313e+00
1.480599961600000000e+10,6.473929147095018599e-02,1.613096990554748755e-01
1.484499968000000000e+10,6.063843129571137858e-02,-1.952702158309025826e+00
1.488399974400000000e+10,6.145398651040912680e-02,2.324690282686570075e+00
1.492299980800000000e+10,6.419749055030542217e-02,2.072858802966410230e-01
1.496199987200000000e+10,6.073190222082109485e-02,-1.868086868198854722e+00
1.500099993600000000e+10,6.299299691023496628e-02,2.374490531228507173e+00
1.504000000000000000e+10,6.378651692753463387e-02,2.709634067607587515e-01
1.507900006400000000e+10,6.300574469993233673e-02,-1.814602232937916781e+00
1.511800012800000000e+10,6.260374077095556822e-02,2.421321405148550987e+00
1.515700019200000000e+10,6.544442870781140564e-02,3.347482223327152839e-01
1.519600025600000000e+10,6.332363070557361917e-02,-1.773032190397606955e+00
1.523500032000000000e+10,6.416491639214265408e-02,2.492665121976915366e+00
1.527400038400000000e+10,6.629998331643553733e-02,3.643509537683320421e-01
1.531300044800000000e+10,6.582638758189954253e-02,-1.683655397236548668e+00
1.535200051200000000e+10,6.695496915871269883e-02,2.478544654587273133e+00
1.539099955200000000e+10,6.723304295232047922e-02,4.280815689343527852e-01
1.542999961600000000e+10,6.761868824961109192e-02,-1.700005676847765601e+00
1.546899968000000000e+10,6.668214877493336412e-02,2.534576228612136273e+00
1.550799974400000000e+10,6.962902915342215893e-02,4.460401569630416674e-01
1.554699980800000000e+10,6.872787114777670348e-02,-1.680390454881997675e+00
1.558599987200000000e+10,6.910020422226280379e-02,2.553873710855822043e+00
1.562499993600000000e+10,6.966184459290512831e-02,4.393251658788066005e-01
1.566400000000000000e+10,7.272100023246219624e-02,-1.650097969454169755e+00
1.570300006400000000e+10,6.742037565400779697e-02,2.505923664264862349e+00
1.574200012800000000e+10,7.273929035636612916e-02,4.703454860546733562e-01
1.578100019200000000e+10,6.863296300018381646e-02,-1.704298817684840817e+00
1.582000025600000000e+10,6.880494902137614111e-02,2.555600941164991369e+00
1.585900032000000000e+10,7.097178766388843874e-02,4.385096453712795661e-01
1.589800038400000000e+10,6.808039146739552905e-02,-1.688558395764834463e+00
